"","1","2","3","4","5","6"
"unreservedly",0,0,0,0.00176447952267656,0,0
"unspoiled",0,0,0,0.00176447952267656,0,0
"variety",0,0,0,0.00352895904535311,0,0
"victim",0,0,0,0.00176447952267656,0,0
"virtually",0,0,0,0.00176447952267656,0,0
"weaken",0,0,0,0.00352895904535311,0,0
"weakened",0,0,0,0.00176447952267656,0,0
"wellmeaning",0,0,0,0.00176447952267656,0,0
"wonderfully",0,0,0,0.00216377133204253,0,0.000584928958317563
"write",0,0,0,0.00176447952267656,0,0
"yetn",0,0,0,0.00176447952267656,0,0
"zelda",0,0,0,0.00176447952267656,0,0
"adore",0,0,0,0,0.00146079493154024,0.000584928958317563
"advancen",0,0,0,0,0.00238245391771535,0
"affect",0,0,0,0,0.00146079493154024,0.000194976319439188
"alive",0,0,0,0,0.00146079493154024,0.000389952638878375
"alongs",0,0,0,0,0.00146079493154024,0.000194976319439188
"altered",0,0,0,0,0.00238245391771535,0
"amount",0,0,0,0,0.00146079493154024,0.00077990527775675
"approach",0,0,0,0,0.00438238479462071,0.000389952638878375
"awesomen",0,0,0,0,0.00238245391771535,0
"balance",0,0,0,0,0.00238245391771535,0
"ball",0,0,0,0,0.00238245391771535,0
"basically",0,0,0,0,0.00146079493154024,0.000389952638878375
"beating",0,0,0,0,0.00238245391771535,0
"behaviors",0,0,0,0,0.00146079493154024,0.000194976319439188
"bestowed",0,0,0,0,0.00238245391771535,0
"binary",0,0,0,0,0.00238245391771535,0
"blatant",0,0,0,0,0.00146079493154024,0.000194976319439188
"blue",0,0,0,0,0.00238245391771535,0
"book",0,0,0,0,0.00238245391771535,0
"breadth",0,0,0,0,0.00146079493154024,0.000389952638878375
"breaks",0,0,0,0,0.00146079493154024,0.000194976319439188
"brilliance",0,0,0,0,0.00238245391771535,0
"brilliantly",0,0,0,0,0.00146079493154024,0.000389952638878375
"budget",0,0,0,0,0.00146079493154024,0.00077990527775675
"calling",0,0,0,0,0.00238245391771535,0
"capped",0,0,0,0,0.00238245391771535,0
"casually",0,0,0,0,0.00238245391771535,0
"charactersn",0,0,0,0,0.00238245391771535,0
"cleverly",0,0,0,0,0.00238245391771535,0
"close",0,0,0,0,0.00146079493154024,0.00077990527775675
"closest",0,0,0,0,0.00292158986308047,0.000194976319439188
"codified",0,0,0,0,0.00238245391771535,0
"coherent",0,0,0,0,0.00238245391771535,0
"combination",0,0,0,0,0.00146079493154024,0.000194976319439188
"combining",0,0,0,0,0.00146079493154024,0.000194976319439188
"comen",0,0,0,0,0.00238245391771535,0
"compact",0,0,0,0,0.00238245391771535,0
"comparison",0,0,0,0,0.00292158986308047,0.000389952638878375
"complexity",0,0,0,0,0.00146079493154024,0.000194976319439188
"consistent",0,0,0,0,0.00238245391771535,0
"convey",0,0,0,0,0.00238245391771535,0
"corner",0,0,0,0,0.00238245391771535,0
"couldn",0,0,0,0,0.00238245391771535,0
"cover",0,0,0,0,0.00292158986308047,0.000389952638878375
"creates",0,0,0,0,0.00146079493154024,0.00077990527775675
"creation",0,0,0,0,0.00146079493154024,0.000194976319439188
"damn",0,0,0,0,0.00146079493154024,0.000584928958317563
"daren",0,0,0,0,0.00146079493154024,0.000194976319439188
"defies",0,0,0,0,0.00238245391771535,0
"deleted",0,0,0,0,0.00438238479462071,0.0015598105555135
"delicate",0,0,0,0,0.00238245391771535,0
"delightful",0,0,0,0,0.00146079493154024,0.000584928958317563
"delivers",0,0,0,0,0.00146079493154024,0.00077990527775675
"demented",0,0,0,0,0.00238245391771535,0
"demystifies",0,0,0,0,0.00238245391771535,0
"differently",0,0,0,0,0.00146079493154024,0.000584928958317563
"displays",0,0,0,0,0.00238245391771535,0
"draw",0,0,0,0,0.00146079493154024,0.000194976319439188
"dreamy",0,0,0,0,0.00146079493154024,0.000194976319439188
"dressing",0,0,0,0,0.00238245391771535,0
"dull",0,0,0,0,0.00146079493154024,0.000584928958317563
"dynamic",0,0,0,0,0.00146079493154024,0.000584928958317563
"easily",0,0,0,0,0.00146079493154024,0.0015598105555135
"efforts",0,0,0,0,0.00238245391771535,0
"elaborate",0,0,0,0,0.00238245391771535,0
"emotionn",0,0,0,0,0.00238245391771535,0
"enchantingn",0,0,0,0,0.00238245391771535,0
"encourage",0,0,0,0,0.00238245391771535,0
"endurance",0,0,0,0,0.00238245391771535,0
"enriches",0,0,0,0,0.00238245391771535,0
"entice",0,0,0,0,0.00238245391771535,0
"essential",0,0,0,0,0.00238245391771535,0
"exaggeration",0,0,0,0,0.00238245391771535,0
"executionn",0,0,0,0,0.00238245391771535,0
"expectationsn",0,0,0,0,0.00238245391771535,0
"experiencen",0,0,0,0,0.00238245391771535,0
"extraordinary",0,0,0,0,0.00238245391771535,0
"flawsn",0,0,0,0,0.00238245391771535,0
"force",0,0,0,0,0.00146079493154024,0.000194976319439188
"forgiveness",0,0,0,0,0.00238245391771535,0
"fourth",0,0,0,0,0.00146079493154024,0.000389952638878375
"freed",0,0,0,0,0.00238245391771535,0
"friendship",0,0,0,0,0.00146079493154024,0.000194976319439188
"funniest",0,0,0,0,0.00238245391771535,0
"fuzzy",0,0,0,0,0.00238245391771535,0
"gains",0,0,0,0,0.00238245391771535,0
"gamesn",0,0,0,0,0.00146079493154024,0.000194976319439188
"generaln",0,0,0,0,0.00238245391771535,0
"giygas",0,0,0,0,0.00146079493154024,0.000389952638878375
"gonei",0,0,0,0,0.00238245391771535,0
"grabbed",0,0,0,0,0.00238245391771535,0
"guessing",0,0,0,0,0.00238245391771535,0
"gunfire",0,0,0,0,0.00238245391771535,0
"halfdecent",0,0,0,0,0.00146079493154024,0.000389952638878375
"happiness",0,0,0,0,0.00146079493154024,0.000194976319439188
"hardly",0,0,0,0,0.00146079493154024,0.000389952638878375
"hayao",0,0,0,0,0.00238245391771535,0
"hilarious",0,0,0,0,0.00292158986308047,0.00116985791663513
"humanityn",0,0,0,0,0.00238245391771535,0
"humorous",0,0,0,0,0.00146079493154024,0.000389952638878375
"immersion",0,0,0,0,0.00238245391771535,0
"imperfect",0,0,0,0,0.00238245391771535,0
"impress",0,0,0,0,0.00238245391771535,0
"independent",0,0,0,0,0.00238245391771535,0
"influence",0,0,0,0,0.00146079493154024,0.000389952638878375
"innocence",0,0,0,0,0.00146079493154024,0.000194976319439188
"innovate",0,0,0,0,0.00238245391771535,0
"innovations",0,0,0,0,0.00238245391771535,0
"inputoutput",0,0,0,0,0.00238245391771535,0
"insight",0,0,0,0,0.00238245391771535,0
"inspires",0,0,0,0,0.00238245391771535,0
"isolated",0,0,0,0,0.00146079493154024,0.000194976319439188
"issuen",0,0,0,0,0.00238245391771535,0
"itselfn",0,0,0,0,0.00238245391771535,0
"joyn",0,0,0,0,0.00238245391771535,0
"jrpgsn",0,0,0,0,0.00238245391771535,0
"kimura",0,0,0,0,0.00292158986308047,0.000194976319439188
"labour",0,0,0,0,0.00238245391771535,0
"large",0,0,0,0,0.00146079493154024,0.000389952638878375
"laughter",0,0,0,0,0.00238245391771535,0
"legitimate",0,0,0,0,0.00146079493154024,0.000194976319439188
"lengthy",0,0,0,0,0.00438238479462071,0.00077990527775675
"letter",0,0,0,0,0.00238245391771535,0
"living",0,0,0,0,0.00146079493154024,0.000194976319439188
"lofi",0,0,0,0,0.00238245391771535,0
"longing",0,0,0,0,0.00146079493154024,0.000194976319439188
"magnavox",0,0,0,0,0.00146079493154024,0.000194976319439188
"marketting",0,0,0,0,0.00146079493154024,0.000194976319439188
"maximum",0,0,0,0,0.00238245391771535,0
"meaningful",0,0,0,0,0.00146079493154024,0.000389952638878375
"mesmerizing",0,0,0,0,0.00238245391771535,0
"messagen",0,0,0,0,0.00146079493154024,0.000194976319439188
"mindbreaking",0,0,0,0,0.00238245391771535,0
"mindset",0,0,0,0,0.00238245391771535,0
"minimal",0,0,0,0,0.00238245391771535,0
"missn",0,0,0,0,0.00238245391771535,0
"miyazaki",0,0,0,0,0.00238245391771535,0
"mooks",0,0,0,0,0.00238245391771535,0
"moral",0,0,0,0,0.00292158986308047,0.000389952638878375
"mother",0,0,0,0,0.00292158986308047,0.0015598105555135
"movie",0,0,0,0,0.00238245391771535,0
"mow",0,0,0,0,0.00238245391771535,0
"nameless",0,0,0,0,0.00238245391771535,0
"narrated",0,0,0,0,0.00238245391771535,0
"npcs",0,0,0,0,0.00146079493154024,0.00077990527775675
"nudges",0,0,0,0,0.00238245391771535,0
"obtuse",0,0,0,0,0.00238245391771535,0
"occur",0,0,0,0,0.00146079493154024,0.000194976319439188
"odyssey",0,0,0,0,0.00146079493154024,0.000194976319439188
"offern",0,0,0,0,0.00238245391771535,0
"oncen",0,0,0,0,0.00238245391771535,0
"onen",0,0,0,0,0.00238245391771535,0
"oneperson",0,0,0,0,0.00238245391771535,0
"open",0,0,0,0,0.00146079493154024,0.000584928958317563
"options",0,0,0,0,0.00146079493154024,0.000974881597195938
"othern",0,0,0,0,0.00146079493154024,0.000194976319439188
"oursn",0,0,0,0,0.00238245391771535,0
"overalln",0,0,0,0,0.00238245391771535,0
"overlook",0,0,0,0,0.00238245391771535,0
"owe",0,0,0,0,0.00146079493154024,0.000194976319439188
"paced",0,0,0,0,0.00238245391771535,0
"page",0,0,0,0,0.00146079493154024,0.000389952638878375
"particular",0,0,0,0,0.00292158986308047,0.000194976319439188
"phenomenal",0,0,0,0,0.00238245391771535,0
"piece",0,0,0,0,0.00146079493154024,0.000389952638878375
"poetic",0,0,0,0,0.00238245391771535,0
"population",0,0,0,0,0.00146079493154024,0.000194976319439188
"possibility",0,0,0,0,0.00238245391771535,0
"power",0,0,0,0,0.00146079493154024,0.000389952638878375
"powern",0,0,0,0,0.00238245391771535,0
"predominantly",0,0,0,0,0.00238245391771535,0
"presenting",0,0,0,0,0.00146079493154024,0.000194976319439188
"problem",0,0,0,0,0.00146079493154024,0.000584928958317563
"prodigy",0,0,0,0,0.00238245391771535,0
"profoundly",0,0,0,0,0.00238245391771535,0
"project",0,0,0,0,0.00238245391771535,0
"pseudojrpg",0,0,0,0,0.00238245391771535,0
"pure",0,0,0,0,0.00146079493154024,0.000974881597195938
"purposes",0,0,0,0,0.00146079493154024,0.000194976319439188
"quaint",0,0,0,0,0.00238245391771535,0
"questions",0,0,0,0,0.00238245391771535,0
"quibbles",0,0,0,0,0.00238245391771535,0
"radarn",0,0,0,0,0.00238245391771535,0
"reality",0,0,0,0,0.00238245391771535,0
"recent",0,0,0,0,0.00146079493154024,0.000584928958317563
"references",0,0,0,0,0.00146079493154024,0.00194976319439188
"relaxed",0,0,0,0,0.00146079493154024,0.000194976319439188
"reminder",0,0,0,0,0.00238245391771535,0
"required",0,0,0,0,0.00146079493154024,0.000194976319439188
"resist",0,0,0,0,0.00238245391771535,0
"resources",0,0,0,0,0.00238245391771535,0
"ripping",0,0,0,0,0.00146079493154024,0.000194976319439188
"rips",0,0,0,0,0.00146079493154024,0.000389952638878375
"risk",0,0,0,0,0.00146079493154024,0.000194976319439188
"ruthlessly",0,0,0,0,0.00238245391771535,0
"scale",0,0,0,0,0.00238245391771535,0
"scary",0,0,0,0,0.00238245391771535,0
"scenes",0,0,0,0,0.00146079493154024,0.000389952638878375
"school",0,0,0,0,0.00146079493154024,0.000389952638878375
"screenshots",0,0,0,0,0.00292158986308047,0.000389952638878375
"screw",0,0,0,0,0.00238245391771535,0
"seemingly",0,0,0,0,0.00238245391771535,0
"separately",0,0,0,0,0.00238245391771535,0
"shouldnt",0,0,0,0,0.00146079493154024,0.000389952638878375
"significant",0,0,0,0,0.00146079493154024,0.000389952638878375
"similarity",0,0,0,0,0.00146079493154024,0.000194976319439188
"simply",0,0,0,0,0.00146079493154024,0.00136483423607431
"simulations",0,0,0,0,0.00238245391771535,0
"skin",0,0,0,0,0.00238245391771535,0
"slowly",0,0,0,0,0.00238245391771535,0
"smart",0,0,0,0,0.00146079493154024,0.000389952638878375
"sorrowful",0,0,0,0,0.00146079493154024,0.000194976319439188
"souln",0,0,0,0,0.00238245391771535,0
"soundtrackn",0,0,0,0,0.00146079493154024,0.000194976319439188
"soundtrackr",0,0,0,0,0.00146079493154024,0.000194976319439188
"spend",0,0,0,0,0.00238245391771535,0
"standardized",0,0,0,0,0.00238245391771535,0
"standouts",0,0,0,0,0.00146079493154024,0.000194976319439188
"status",0,0,0,0,0.00238245391771535,0
"store",0,0,0,0,0.00146079493154024,0.000389952638878375
"strange",0,0,0,0,0.00292158986308047,0.000389952638878375
"structure",0,0,0,0,0.00238245391771535,0
"struggling",0,0,0,0,0.00238245391771535,0
"subtle",0,0,0,0,0.00146079493154024,0.000389952638878375
"succeeds",0,0,0,0,0.00238245391771535,0
"successfuln",0,0,0,0,0.00238245391771535,0
"surprising",0,0,0,0,0.00438238479462071,0.000194976319439188
"tale",0,0,0,0,0.00146079493154024,0.000974881597195938
"teach",0,0,0,0,0.00146079493154024,0.000389952638878375
"techniques",0,0,0,0,0.00238245391771535,0
"ten",0,0,0,0,0.00146079493154024,0.000194976319439188
"tense",0,0,0,0,0.00292158986308047,0.000194976319439188
"theclever",0,0,0,0,0.00238245391771535,0
"thematic",0,0,0,0,0.00238245391771535,0
"titlernot",0,0,0,0,0.00146079493154024,0.000389952638878375
"titlesr",0,0,0,0,0.00146079493154024,0.000194976319439188
"tldrr",0,0,0,0,0.00146079493154024,0.000194976319439188
"told",0,0,0,0,0.00238245391771535,0
"tone",0,0,0,0,0.00292158986308047,0.00077990527775675
"transcends",0,0,0,0,0.00146079493154024,0.000194976319439188
"tribute",0,0,0,0,0.00238245391771535,0
"uncharted",0,0,0,0,0.00238245391771535,0
"underdeveloped",0,0,0,0,0.00146079493154024,0.000194976319439188
"understanding",0,0,0,0,0.00146079493154024,0.000194976319439188
"unforgettable",0,0,0,0,0.00146079493154024,0.000194976319439188
"universe",0,0,0,0,0.00238245391771535,0
"unquestionably",0,0,0,0,0.00238245391771535,0
"urge",0,0,0,0,0.00146079493154024,0.000389952638878375
"utilize",0,0,0,0,0.00238245391771535,0
"utterly",0,0,0,0,0.00238245391771535,0
"various",0,0,0,0,0.00238245391771535,0
"violence",0,0,0,0,0.00238245391771535,0
"warm",0,0,0,0,0.00146079493154024,0.000194976319439188
"weak",0,0,0,0,0.00238245391771535,0
"website",0,0,0,0,0.00292158986308047,0.0015598105555135
"weeping",0,0,0,0,0.00238245391771535,0
"weirdness",0,0,0,0,0.00146079493154024,0.000194976319439188
"welli",0,0,0,0,0.00238245391771535,0
"whimsical",0,0,0,0,0.00146079493154024,0.000389952638878375
"whimsicality",0,0,0,0,0.00238245391771535,0
"whispered",0,0,0,0,0.00238245391771535,0
"willingness",0,0,0,0,0.00238245391771535,0
"window",0,0,0,0,0.00238245391771535,0
"winking",0,0,0,0,0.00238245391771535,0
"witcher",0,0,0,0,0.00238245391771535,0
"wonderful",0,0,0,0,0.00292158986308047,0.00136483423607431
"wondering",0,0,0,0,0.00292158986308047,0.000389952638878375
"worthyn",0,0,0,0,0.00238245391771535,0
"writeup",0,0,0,0,0.00146079493154024,0.000389952638878375
"yoshirou",0,0,0,0,0.00292158986308047,0.000194976319439188
"aafter",0,0,0,0,0,0.000317992680615224
"aand",0,0,0,0,0,0.000317992680615224
"aboutwatching",0,0,0,0,0,0.000317992680615224
"absorbed",0,0,0,0,0,0.000317992680615224
"absurd",0,0,0,0,0,0.000317992680615224
"abuse",0,0,0,0,0,0.000317992680615224
"abused",0,0,0,0,0,0.000317992680615224
"access",0,0,0,0,0,0.000317992680615224
"acclaimed",0,0,0,0,0,0.000317992680615224
"accomplish",0,0,0,0,0,0.000317992680615224
"accomplished",0,0,0,0,0,0.000635985361230448
"accounts",0,0,0,0,0,0.000635985361230448
"achievement",0,0,0,0,0,0.000317992680615224
"acknowledgement",0,0,0,0,0,0.000635985361230448
"acts",0,0,0,0,0,0.000317992680615224
"admire",0,0,0,0,0,0.000635985361230448
"admitfantastic",0,0,0,0,0,0.000317992680615224
"adopted",0,0,0,0,0,0.000317992680615224
"adrenaline",0,0,0,0,0,0.000317992680615224
"adventures",0,0,0,0,0,0.000635985361230448
"advertise",0,0,0,0,0,0.000317992680615224
"advertised",0,0,0,0,0,0.000317992680615224
"aforementioned",0,0,0,0,0,0.000635985361230448
"afra",0,0,0,0,0,0.000635985361230448
"againn",0,0,0,0,0,0.000317992680615224
"aggravating",0,0,0,0,0,0.000317992680615224
"aim",0,0,0,0,0,0.000317992680615224
"alasr",0,0,0,0,0,0.000317992680615224
"allowabsolutely",0,0,0,0,0,0.000317992680615224
"alone",0,0,0,0,0,0.000953978041845672
"along",0,0,0,0,0,0.000635985361230448
"alongthe",0,0,0,0,0,0.000317992680615224
"aloof",0,0,0,0,0,0.000317992680615224
"alreadyrbut",0,0,0,0,0,0.000317992680615224
"alright",0,0,0,0,0,0.000317992680615224
"alsohonestly",0,0,0,0,0,0.000317992680615224
"alter",0,0,0,0,0,0.000317992680615224
"alternate",0,0,0,0,0,0.000317992680615224
"alternativity",0,0,0,0,0,0.000317992680615224
"altogether",0,0,0,0,0,0.000317992680615224
"alumnus",0,0,0,0,0,0.000635985361230448
"amazingly",0,0,0,0,0,0.000317992680615224
"amiable",0,0,0,0,0,0.000317992680615224
"among",0,0,0,0,0,0.000317992680615224
"amounts",0,0,0,0,0,0.000317992680615224
"amusing",0,0,0,0,0,0.000317992680615224
"analysis",0,0,0,0,0,0.000317992680615224
"andfinally",0,0,0,0,0,0.000317992680615224
"anger",0,0,0,0,0,0.000317992680615224
"anthropomorphic",0,0,0,0,0,0.000317992680615224
"anybodyrit",0,0,0,0,0,0.000317992680615224
"anyoneraware",0,0,0,0,0,0.000317992680615224
"anyother",0,0,0,0,0,0.000317992680615224
"anyway",0,0,0,0,0,0.000953978041845672
"anywayrthats",0,0,0,0,0,0.000317992680615224
"apart",0,0,0,0,0,0.000317992680615224
"apartrstill",0,0,0,0,0,0.000317992680615224
"apocalypse",0,0,0,0,0,0.000317992680615224
"apparently",0,0,0,0,0,0.000317992680615224
"appeals",0,0,0,0,0,0.000635985361230448
"appear",0,0,0,0,0,0.0012719707224609
"appears",0,0,0,0,0,0.000635985361230448
"applaud",0,0,0,0,0,0.000317992680615224
"applies",0,0,0,0,0,0.000317992680615224
"approaches",0,0,0,0,0,0.000635985361230448
"areas",0,0,0,0,0,0.000317992680615224
"arei",0,0,0,0,0,0.000317992680615224
"arerthe",0,0,0,0,0,0.000317992680615224
"artgames",0,0,0,0,0,0.000317992680615224
"artistic",0,0,0,0,0,0.000635985361230448
"artstyle",0,0,0,0,0,0.000635985361230448
"asgore",0,0,0,0,0,0.000317992680615224
"ask",0,0,0,0,0,0.000953978041845672
"aspects",0,0,0,0,0,0.000317992680615224
"asriel",0,0,0,0,0,0.000953978041845672
"asriels",0,0,0,0,0,0.000317992680615224
"assassins",0,0,0,0,0,0.000317992680615224
"astonishingly",0,0,0,0,0,0.000317992680615224
"attachment",0,0,0,0,0,0.000635985361230448
"attempts",0,0,0,0,0,0.000635985361230448
"attention",0,0,0,0,0,0.00158996340307612
"atthis",0,0,0,0,0,0.000317992680615224
"attitude",0,0,0,0,0,0.000317992680615224
"attracted",0,0,0,0,0,0.000317992680615224
"attributing",0,0,0,0,0,0.000635985361230448
"authenticityrthis",0,0,0,0,0,0.000317992680615224
"available",0,0,0,0,0,0.000953978041845672
"avenues",0,0,0,0,0,0.000317992680615224
"aware",0,0,0,0,0,0.000635985361230448
"awe",0,0,0,0,0,0.000317992680615224
"ayn",0,0,0,0,0,0.000317992680615224
"babys",0,0,0,0,0,0.000317992680615224
"background",0,0,0,0,0,0.000953978041845672
"backgrounds",0,0,0,0,0,0.000317992680615224
"backtrack",0,0,0,0,0,0.000635985361230448
"backtraking",0,0,0,0,0,0.000317992680615224
"badn",0,0,0,0,0,0.000317992680615224
"badr",0,0,0,0,0,0.000317992680615224
"baffle",0,0,0,0,0,0.000317992680615224
"baldurs",0,0,0,0,0,0.000317992680615224
"banded",0,0,0,0,0,0.000317992680615224
"bandwagon",0,0,0,0,0,0.000317992680615224
"barely",0,0,0,0,0,0.000317992680615224
"barrel",0,0,0,0,0,0.000317992680615224
"bash",0,0,0,0,0,0.000317992680615224
"basis",0,0,0,0,0,0.000317992680615224
"bat",0,0,0,0,0,0.000317992680615224
"battling",0,0,0,0,0,0.000317992680615224
"beautifully",0,0,0,0,0,0.000635985361230448
"became",0,0,0,0,0,0.0012719707224609
"beeps",0,0,0,0,0,0.000635985361230448
"begining",0,0,0,0,0,0.000317992680615224
"believed",0,0,0,0,0,0.000635985361230448
"beneficial",0,0,0,0,0,0.000317992680615224
"benefited",0,0,0,0,0,0.000317992680615224
"benevolent",0,0,0,0,0,0.000317992680615224
"bestrthis",0,0,0,0,0,0.000317992680615224
"betterwhen",0,0,0,0,0,0.000317992680615224
"beyond",0,0,0,0,0,0.00286193412553702
"bias",0,0,0,0,0,0.000635985361230448
"bigger",0,0,0,0,0,0.000317992680615224
"binks",0,0,0,0,0,0.000317992680615224
"bittersweet",0,0,0,0,0,0.000635985361230448
"blast",0,0,0,0,0,0.000317992680615224
"blatantly",0,0,0,0,0,0.000635985361230448
"blew",0,0,0,0,0,0.000317992680615224
"bloating",0,0,0,0,0,0.000317992680615224
"bloody",0,0,0,0,0,0.000635985361230448
"bloodyor",0,0,0,0,0,0.000635985361230448
"blown",0,0,0,0,0,0.000317992680615224
"boasts",0,0,0,0,0,0.000317992680615224
"body",0,0,0,0,0,0.000317992680615224
"boom",0,0,0,0,0,0.000317992680615224
"boops",0,0,0,0,0,0.000635985361230448
"borderline",0,0,0,0,0,0.000317992680615224
"bossfights",0,0,0,0,0,0.000317992680615224
"bossfightsrmy",0,0,0,0,0,0.000317992680615224
"bought",0,0,0,0,0,0.00158996340307612
"box",0,0,0,0,0,0.0012719707224609
"break",0,0,0,0,0,0.000635985361230448
"bring",0,0,0,0,0,0.000953978041845672
"bringing",0,0,0,0,0,0.000317992680615224
"broke",0,0,0,0,0,0.000317992680615224
"bso",0,0,0,0,0,0.000317992680615224
"bucksn",0,0,0,0,0,0.000317992680615224
"buildingrnthe",0,0,0,0,0,0.000317992680615224
