#,Game,Games,Release date,Price,Score rank(Userscore / Metascore),Owners,Playtime (Median),Developer(s),Publisher(s),,,,,,,,,
990,Evochron Legacy,Evochron-Legacy,18-Jan-16,$24.99,51% (80%),,"0?..?20,000",00:00 (00:00),StarWraith 3D Games LLC,StarWraith 3D Games LLC,,,,,,,,
1164,She Wants Me Dead,She-Wants-Me-Dead,13-May-16,$7.99,51% (80%),,"0?..?20,000",01:01 (00:20),Hello There AB,Hello There AB,,,,,,,,
1168,Trump Simulator VR,Trump-Simulator-VR,27-Oct-16,$0.99,51% (80%),,"0?..?20,000",00:00 (00:00),Christine Barron,"The Family Collective, LLC",,,,,,,,
1178,Protoshift,Protoshift,15-Jan-16,$0.99,51% (80%),,"0?..?20,000",04:32 (01:30),Reflextions,Zen Labs,,,,,,,,
1190,Event Horizon,Event-Horizon,30-Apr-16,$5.99,51% (80%),,"0?..?20,000",00:00 (00:00),Pavel Zinchenko,Pavel Zinchenko,,,,,,,,
1285,Exoplanet: First Contact,Exoplanet:-First-Contact,9-Dec-16,$19.99,51% (80%),,"0?..?20,000",00:00 (00:00),Alersteam,GrabTheGames,,,,,,,,
1521,Pankapu,Pankapu,21-Sep-16,$11.99,51% (80%),,"0?..?20,000",03:03 (01:01),Too Kind Studio,"Playdius, Plug In Digital",,,,,,,,
1997,Mesel,Mesel,23-Feb-16,$4.99,51% (80%),,"0?..?20,000",00:00 (00:00),Burak Dabak,Burak Dabak,,,,,,,,
2180,Chasing Styx,Chasing-Styx,5-Sep-16,Free,51% (80%),,"0?..?20,000",00:00 (00:00),ForepawSoft,ForepawSoft,,,,,,,,
2187,NeonXSZ,NeonXSZ,22-Feb-16,$14.99,51% (80%),,"0?..?20,000",00:00 (00:00),Intravenous Software,None - Independent,,,,,,,,
2307,Projector Face,Projector-Face,1-Jun-16,$4.99,51% (80%),,"0?..?20,000",00:00 (00:00),Fluik Entertainment Inc,Fluik Entertainment Inc,,,,,,,,
2387,Fear Equation,Fear-Equation,15-Jan-16,$14.99,51% (80%),,"0?..?20,000",00:00 (00:00),Screwfly Studios,Screwfly Studios,,,,,,,,
2391,PolyRace,PolyRace,24-Mar-16,$5.99,51% (80%),,"0?..?20,000",00:00 (00:00),BinaryDream,Plug In Digital,,,,,,,,
2484,Embers of Magic,Embers-of-Magic,9-Feb-16,Free,51% (80%),,"0?..?20,000",00:00 (00:00),Ithaqua Labs,Ithaqua Labs,,,,,,,,
2548,Psychocat: The Answer,Psychocat:-The-Answer,11-Jan-16,$0.99,51% (80%),,"0?..?20,000",00:08 (00:05),Chewa,Chewa,,,,,,,,
3413,Trigger Runners,Trigger-Runners,3-Mar-16,$1.99,51% (80%),,"0?..?20,000",00:00 (00:00),EfrenStudios,Karaokulta Games,,,,,,,,
3630,Run Rabbit Run,Run-Rabbit-Run,31-Mar-16,$3.99,51% (80%),,"0?..?20,000",00:00 (00:00),FLAT12,Absolutist Ltd.,,,,,,,,
3671,Hoops VR,Hoops-VR,20-Jun-16,$5.99,51% (80%),,"0?..?20,000",00:00 (00:00),Wizard Games Inc,Wizard Games Inc,,,,,,,,
4079,Radial-G : Racing Revolved,Radial-G-:-Racing-Revolved,28-Mar-16,$9.99,51% (80%),,"0?..?20,000",00:00 (00:00),Tammeka Games,Tammeka Games,,,,,,,,
4331,The Narrator Is a DICK,The-Narrator-Is-a-DICK,14-Jun-16,$4.99,51% (80%),,"0?..?20,000",00:00 (00:00),Adam DeLease,Adam DeLease,,,,,,,,
4335,ARCADE GAME SERIES: Ms. PAC-MAN,ARCADE-GAME-SERIES:-Ms-PAC-MAN,19-Apr-16,$3.99,51% (80%),,"0?..?20,000",00:00 (00:00),BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,,,,,,,,
4361,Demons with Shotguns,Demons-with-Shotguns,25-Apr-16,$9.99,51% (80%),,"0?..?20,000",00:00 (00:00),"MindShaft Games, LLC","MindShaft Games, LLC",,,,,,,,
4521,Junk Jack,Junk-Jack,30-Nov-16,$14.99,51% (80%),,"0?..?20,000",00:00 (00:00),Pixbits,Pixbits,,,,,,,,
667,SpellKnights,SpellKnights,28-Jun-16,Free,5% (37%),,"50,000?..?100,000",00:00 (00:00),Mechanical Boss,OGSeries,,,,,,,,
1382,Remaining in a dream,Remaining-in-a-dream,18-Oct-16,$0.99,5% (37%),,"50,000?..?100,000",01:20 (00:53),Primitive Studio,Primitive Studio,,,,,,,,
4114,Hero Battle,Hero-Battle,28-Apr-16,$6.99,5% (37%),,"50,000?..?100,000",06:01 (06:54),Wang Liwen,Wang Liwen,,,,,,,,
1184,STARUSHKO LUB,STARUSHKO-LUB,26-Sep-16,$0.99,5% (37%),,"100,000?..?200,000",04:17 (02:14),,"Amber Garage, Inc.",,,,,,,,
3323,Bibou,Bibou,29-Apr-16,$1.99,5% (37%),,"100,000?..?200,000",04:54 (03:16),Andr√© Bertaglia,Andr√© Bertaglia,,,,,,,,
3450,Altar Guardian,Altar-Guardian,24-Oct-16,$1.99,5% (37%),,"100,000?..?200,000",03:26 (04:26),Hipix Studio,AYE Technology,,,,,,,,
1770,Red Forest,Red-Forest,15-Nov-16,$4.99,5% (37%),,"0?..?20,000",00:00 (00:00),BiscuitPlay,BiscuitPlay,,,,,,,,
2125,Weapons of Mythology - New Age -,Weapons-of-Mythology---New-Age--,15-Dec-16,Free,5% (37%),,"0?..?20,000",00:00 (00:00),Gamemag,IDC/Games,,,,,,,,
2357,Pixel Z - Gun Day,Pixel-Z---Gun-Day,14-Jan-16,$0.99,5% (37%),,"0?..?20,000",00:00 (00:00),Semen Rodin,Semen Rodin,,,,,,,,
2732,Miniature - The Story Puzzle,Miniature---The-Story-Puzzle,28-Oct-16,$3.99,5% (37%),,"0?..?20,000",00:00 (00:00),purpleElephant,purpleElephant,,,,,,,,
2223,Game Tycoon 2,Game-Tycoon-2,8-Apr-16,$10.99,5% (36%),,"50,000?..?100,000",00:00 (00:00),Sunlight Games,Sunlight Games,,,,,,,,
2902,AMOK,AMOK,22-Mar-16,$0.99,5% (36%),,"50,000?..?100,000",00:46 (00:30),Artem Bondin,Artem Bondin,,,,,,,,
3614,Space Beret,Space-Beret,25-Oct-16,$0.99,5% (36%),,"200,000?..?500,000",01:23 (00:45),Amaterasu Software,Amaterasu Software,,,,,,,,
3689,Rise of the Ancients,Rise-of-the-Ancients,30-May-16,$0.99,5% (36%),,"200,000?..?500,000",01:32 (00:30),Talentplace,KishMish Games,,,,,,,,
3570,Forbidden Planet,Forbidden-Planet,11-Jan-16,N/A,5% (36%),,"100,000?..?200,000",01:37 (01:04),Faton,Faton,,,,,,,,
3880,"Dynamic Very, Very, Hard game!!",Dynamic-Very-Very-Hard-game!!,11-Nov-16,$3.99,5% (36%),,"100,000?..?200,000",00:00 (00:00),White Dog,White Dog,,,,,,,,
4568,Down To One,Down-To-One,7-Jan-16,$0.99,5% (36%),,"100,000?..?200,000",00:00 (00:00),Gadget Games,Gadget Games,,,,,,,,
3069,DesertLand 2115,DesertLand-2115,18-Nov-16,$4.99,5% (36%),,"0?..?20,000",00:00 (00:00),FutureVisionsGames,FutureVisionsGames,,,,,,,,
3762,SparkDimension,SparkDimension,4-Oct-16,$9.99,5% (36%),,"0?..?20,000",00:00 (00:00),Asixa,Asixa,,,,,,,,
3249,Call Of The Mighty Warriors,Call-Of-The-Mighty-Warriors,2-Jun-16,$0.99,5% (35%),,"50,000?..?100,000",04:15 (03:41),"Jaison Robson Gusava, SC Jogos",SC Jogos,,,,,,,,
386,Under Zero,Under-Zero,25-Mar-16,$3.99,5% (35%),,"200,000?..?500,000",02:44 (02:08),Dagestan Technology,Dagestan Technology,,,,,,,,
1994,Conclusion,Conclusion,5-Aug-16,$1.99,5% (35%),,"200,000?..?500,000",00:36 (00:24),Tomadeira,Tomadeira,,,,,,,,
2358,Magdalena,Magdalena,22-Feb-16,$2.99,5% (35%),,"200,000?..?500,000",00:00 (00:00),MagdalenaTeam,MagdalenaTeam,,,,,,,,
4285,Sleeping Valley,Sleeping-Valley,8-Oct-16,$10.99,5% (35%),,"200,000?..?500,000",01:09 (01:09),White Dog,White Dog,,,,,,,,
4338,Remnants of a Beautiful Day,Remnants-of-a-Beautiful-Day,18-May-16,$7.99,5% (35%),,"20,000?..?50,000",00:00 (00:00),From Soy Sauce LLC,From Soy Sauce LLC,,,,,,,,
1851,Garbage Day,Garbage-Day,18-Jan-16,$14.99,5% (35%),,"0?..?20,000",00:00 (00:00),Svaj≈´nas ≈Ωemaitis,Svaj≈´nas ≈Ωemaitis,,,,,,,,
2428,BATTLE PIXEL'S SURVIVAL GROUND,BATTLE-PIXELS-SURVIVAL-GROUND,20-May-16,$0.99,5% (35%),,"0?..?20,000",00:00 (00:00),Semen Rodin,Semen Rodin,,,,,,,,
3658,Gun Brothers,Gun-Brothers,18-Aug-16,$9.99,5% (35%),,"0?..?20,000",00:00 (00:00),Rootify,Rootify,,,,,,,,
2904,The Pirate: Caribbean Hunt,The-Pirate:-Caribbean-Hunt,24-Aug-16,Free,49% (79%),,"500,000?..?1,000,000",00:24 (00:08),Home Net Games,Home Net Games,,,,,,,,
3195,Fortified,Fortified,3-Feb-16,$14.99,49% (79%),,"500,000?..?1,000,000",01:29 (00:56),Clapfoot,Clapfoot,,,,,,,,
2141,‰æ†ÂÆ¢È£é‰?‰º?Tale of Wuxia),‰æ†ÂÆ¢È£é‰?‰º?Tale-of-Wuxia),28-Apr-16,$16.99,49% (79%),,"50,000?..?100,000",14:45 (14:16),Heluo Studio,Fenghuang Game,,,,,,,,
4352,Age of Gladiators,Age-of-Gladiators,25-Feb-16,$9.99,49% (79%),,"50,000?..?100,000",00:00 (00:00),Creative Storm Entertainment,Creative Storm Entertainment,,,,,,,,
4547,Vengeance,Vengeance,29-Apr-16,$8.99,49% (79%),,"50,000?..?100,000",00:00 (00:00),314 Arts,314 Arts,,,,,,,,
4552,Poly Runner VR,Poly-Runner-VR,18-Apr-16,Free,49% (79%),,"50,000?..?100,000",00:00 (00:00),"Lucid Sight, Inc.","Lucid Sight, Inc.",,,,,,,,
789,Half Dead,Half-Dead,1-Aug-16,$1.99,49% (79%),,"200,000?..?500,000",00:12 (00:08),Room710Games,Room710Games,,,,,,,,
3580,Medusa's Labyrinth,Medusas-Labyrinth,15-Feb-16,Free,49% (79%),,"200,000?..?500,000",00:00 (00:00),Guru Games,Guru Games,,,,,,,,
367,Masky,Masky,16-Dec-16,$0.99,49% (79%),,"20,000?..?50,000",02:20 (01:33),Digital Melody,Forever Entertainment S. A.,,,,,,,,
978,TASTEE: Lethal Tactics,TASTEE:-Lethal-Tactics,10-May-16,$14.99,49% (79%),,"20,000?..?50,000",00:40 (00:13),SkyBox Labs,SkyBox Labs,,,,,,,,
1145,UNLOVED,UNLOVED,29-Sep-16,$9.99,49% (79%),,"20,000?..?50,000",00:01 (00:00),BlueEagle Productions,Paul Schneider,,,,,,,,
1948,Take the Dream IX,Take-the-Dream-IX,1-Apr-16,Free,49% (79%),,"20,000?..?50,000",00:00 (00:00),Yai Gameworks,Yai Gameworks,,,,,,,,
2197,Pharaonic,Pharaonic,28-Apr-16,$14.99,49% (79%),,"20,000?..?50,000",00:00 (00:00),Milkstone Studios,Milkstone Studios,,,,,,,,
2287,CHKN,CHKN,1-Apr-16,$14.99,49% (79%),,"20,000?..?50,000",00:00 (00:00),Katapult,Katapult,,,,,,,,
2427,Castle of no Escape 2,Castle-of-no-Escape-2,21-Dec-16,$9.99,49% (79%),,"20,000?..?50,000",02:34 (01:42),D.E.X. Team,Xitilon,,,,,,,,
2807,God of Word,God-of-Word,28-Sep-16,$4.99,49% (79%),,"20,000?..?50,000",00:00 (00:00),Mega Dwarf Inc.,Mega Dwarf Inc.,,,,,,,,
2875,Jelly Killer,Jelly-Killer,24-Mar-16,$3.99,49% (79%),,"20,000?..?50,000",00:00 (00:00),Immortal Game Studio,Immortal Game Studio,,,,,,,,
2958,NeuroVoider,NeuroVoider,31-Aug-16,$13.99,49% (79%),,"20,000?..?50,000",00:00 (00:00),Flying Oak Games,"Playdius, Plug In Digital",,,,,,,,
3248,Ultimate Booster Experience,Ultimate-Booster-Experience,16-Apr-16,$4.99,49% (79%),,"20,000?..?50,000",00:00 (00:00),GexagonVR,GexagonVR,,,,,,,,
3407,Simple VR Video Player,Simple-VR-Video-Player,19-Jul-16,$7.99,49% (79%),,"20,000?..?50,000",02:48 (00:56),simplevr.pro,simplevr.pro,,,,,,,,
4016,Trillion: God of Destruction,Trillion:-God-of-Destruction,7-Nov-16,$19.99,49% (79%),,"20,000?..?50,000",00:00 (00:00),"IDEA FACTORY, COMPILE HEART, PREAPP PARTNERS",Idea Factory International,,,,,,,,
4400,Battlevoid: Harbinger,Battlevoid:-Harbinger,24-Feb-16,$9.99,49% (79%),,"20,000?..?50,000",00:03 (00:01),Bugbyte Ltd.,Bugbyte Ltd.,,,,,,,,
1244,Neon Space,Neon-Space,12-May-16,$4.99,49% (79%),,"100,000?..?200,000",00:53 (00:56),Just1337 Studio,Just1337 Publisher,,,,,,,,
2801,Archimedes,Archimedes,6-Oct-16,$2.99,49% (79%),,"100,000?..?200,000",00:00 (00:00),Joshua Hughes,Joshua Hughes,,,,,,,,
571,The Dope Game,The-Dope-Game,30-May-16,$1.99,49% (79%),,"0?..?20,000",00:00 (00:00),CoaguCo Industries,CoaguCo Industries,,,,,,,,
1123,Stellar Monarch,Stellar-Monarch,5-Dec-16,$19.99,49% (79%),,"0?..?20,000",00:00 (00:00),Silver Lemur Games,Silver Lemur Games,,,,,,,,
1660,Zombie Parking,Zombie-Parking,14-Apr-16,$0.99,49% (79%),,"0?..?20,000",05:52 (01:57),XPAGAME,XPAGAME,,,,,,,,
1921,TRON RUN/r,TRON-RUN/r,16-Feb-16,$19.99,49% (79%),,"0?..?20,000",00:00 (00:00),Sanzaru Games Inc.,Disney Interactive,,,,,,,,
2016,Overkill VR: Action Shooter FPS,Overkill-VR:-Action-Shooter-FPS,16-Nov-16,$19.99,49% (79%),,"0?..?20,000",00:00 (00:00),"Starloop Studios, Craneballs Studio",Game Troopers,,,,,,,,
2028,Potato Thriller,Potato-Thriller,22-Jun-16,$2.99,49% (79%),,"0?..?20,000",00:00 (00:00),Samer Khatib (Snowconesolid Productions),Samer Khatib (Snowconesolid Productions),,,,,,,,
2870,Gnomes Vs. Fairies: Greckel's Quest,Gnomes-Vs-Fairies:-Greckels-Quest,1-Jul-16,$9.99,49% (79%),,"0?..?20,000",00:00 (00:00),Prismic Studios LLC,Prismic Studios LLC,,,,,,,,
3399,Stellar Interface,Stellar-Interface,21-Nov-16,$12.99,49% (79%),,"0?..?20,000",00:00 (00:00),ImaginationOverflow,ImaginationOverflow,,,,,,,,
3576,Little Briar Rose,Little-Briar-Rose,2-Dec-16,$4.99,49% (79%),,"0?..?20,000",00:00 (00:00),Elf Games Works,Elf Games Works,,,,,,,,
3603,Fancy Skiing VR,Fancy-Skiing-VR,6-Aug-16,$9.99,49% (79%),,"0?..?20,000",00:00 (00:00),?àË?Â•áÁ??Ä,?àË?Â•áÁ??Ä,,,,,,,,
3771,VR Ping Pong,VR-Ping-Pong,13-Sep-16,$9.99,49% (79%),,"0?..?20,000",00:00 (00:00),Reddoll Srl,"IV Productions, Merge Games",,,,,,,,
4223,Awareness Rooms,Awareness-Rooms,16-Jun-16,$4.99,49% (79%),,"0?..?20,000",00:00 (00:00),GAME NA KIBUN,AGM PLAYISM,,,,,,,,
4272,Sumeru,Sumeru,21-Sep-16,$6.99,49% (79%),,"0?..?20,000",00:00 (00:00),BigCheeseGames,BigCheeseGames,,,,,,,,
683,Clickteam Fusion 2.5 Free Edition,Clickteam-Fusion-25-Free-Edition,16-Jun-16,Free,47% (78%),,"50,000?..?100,000",00:04 (00:01),Clickteam,Clickteam,,,,,,,,
1741,MAZE LORD,MAZE-LORD,17-Jun-16,$4.99,47% (78%),,"50,000?..?100,000",00:33 (00:11),Jetdogs Studios,Jetdogs Studios,,,,,,,,
2522,Duke of Alpha Centauri,Duke-of-Alpha-Centauri,28-Dec-16,$4.99,47% (78%),,"50,000?..?100,000",00:57 (01:10),Just1337 Studio,Just1337 Publisher,,,,,,,,
742,Age of Conquest IV,Age-of-Conquest-IV,5-Apr-16,Free,47% (78%),,"200,000?..?500,000",02:38 (02:29),Noble Master LLC,Noble Master LLC,,,,,,,,
973,Sixtieth Kilometer,Sixtieth-Kilometer,25-Aug-16,$0.99,47% (78%),,"200,000?..?500,000",03:07 (02:10),Talentplace,KishMish Games,,,,,,,,
1092,Prominence Poker,Prominence-Poker,12-Dec-16,Free,47% (78%),,"200,000?..?500,000",01:25 (00:54),Pipeworks Studio,505 Games,,,,,,,,
1310,DRAGON BALL XENOVERSE 2,DRAGON-BALL-XENOVERSE-2,27-Oct-16,$49.99,47% (78%),,"200,000?..?500,000",05:36 (01:45),"QLOC, DIMPS",BANDAI NAMCO Entertainment,,,,,,,,
2329,Forge of Gods (RPG),Forge-of-Gods-(RPG),6-May-16,Free,47% (78%),,"200,000?..?500,000",04:32 (04:19),Panoramik Inc,Panoramik Inc,,,,,,,,
3448,Gnomoria,Gnomoria,23-Feb-16,$14.99,47% (78%),,"200,000?..?500,000",00:00 (00:00),Robotronic Games,Robotronic Games,,,,,,,,
772,Defense Zone 3 Ultra HD,Defense-Zone-3-Ultra-HD,14-Dec-16,$3.99,47% (78%),,"20,000?..?50,000",00:00 (00:00),Artem Kotov,Artem Kotov,,,,,,,,
2342,Brushwood Buddies,Brushwood-Buddies,17-Feb-16,$2.99,47% (78%),,"20,000?..?50,000",00:00 (00:00),Steven Colling,Steven Colling,,,,,,,,
2836,Whirligig VR Media Player,Whirligig-VR-Media-Player,3-Apr-16,$3.99,47% (78%),,"20,000?..?50,000",00:00 (00:00),Philip Day,Philip Day,,,,,,,,
2861,Dungeon Escape,Dungeon-Escape,27-May-16,$3.99,47% (78%),,"20,000?..?50,000",00:00 (00:00),Alexey Roenko,Alexey Roenko,,,,,,,,
3510,Plankton,Plankton,27-Oct-16,$1.99,47% (78%),,"20,000?..?50,000",02:34 (01:02),PanGuoJun,PanGuoJun,,,,,,,,
3908,The Visitor,The-Visitor,30-Mar-16,$0.99,47% (78%),,"20,000?..?50,000",00:00 (00:00),Stephen Long,Stephen Long,,,,,,,,
4382,Farabel,Farabel,14-Oct-16,$9.99,47% (78%),,"20,000?..?50,000",00:01 (00:00),Frogames,"Frogames, Goblinz Studio, indienova",,,,,,,,
1305,Zombie Party,Zombie-Party,10-Jun-16,$9.99,47% (78%),,"100,000?..?200,000",00:00 (00:00),Peach Pie Productions,"Peach Pie Productions, Black Shell Media",,,,,,,,
1366,Spaceport Hope,Spaceport-Hope,15-Apr-16,$1.99,47% (78%),,"100,000?..?200,000",00:00 (00:00),team BitClub,"team BitClub , Sunken Treasure Games",,,,,,,,
1449,Tenrow,Tenrow,8-Apr-16,$2.99,47% (78%),,"100,000?..?200,000",00:53 (00:17),Cleverweek,Cleverweek,,,,,,,,
2835,Elisa: The Innkeeper - Prequel,Elisa:-The-Innkeeper---Prequel,14-Jun-16,Free,47% (78%),,"100,000?..?200,000",00:10 (00:03),Neoclassic Games,Neoclassic Games,,,,,,,,
3810,One Piece Burning Blood,One-Piece-Burning-Blood,1-Sep-16,$49.99,47% (78%),,"100,000?..?200,000",02:16 (02:11),"Spike Chunsoft Co., Ltd.",BANDAI NAMCO Entertainment,,,,,,,,
3885,Skeet: VR Target Shooting,Skeet:-VR-Target-Shooting,5-Apr-16,Free,47% (78%),,"100,000?..?200,000",00:00 (00:00),Flatbox Studios,Flatbox Studios LLC,,,,,,,,
1284,Islet Online,Islet-Online,1-Feb-16,$24.99,47% (78%),,"0?..?20,000",00:00 (00:00),Morenori Soft,Morenori Soft,,,,,,,,
1341,Left Alone,Left-Alone,28-Apr-16,$6.99,47% (78%),,"0?..?20,000",00:00 (00:00),Volumetric Games,Volumetric Games,,,,,,,,
1424,Unfortunate Spacemen,Unfortunate-Spacemen,6-May-16,$14.99,47% (78%),,"0?..?20,000",00:00 (00:00),Geoff 'Zag' Keene,New Blood Interactive,,,,,,,,
1740,Air Missions: HIND,Air-Missions:-HIND,21-Mar-16,$16.99,47% (78%),,"0?..?20,000",00:00 (00:00),3Division,3Division,,,,,,,,
2169,The Lost Heir: The Fall of Daria,The-Lost-Heir:-The-Fall-of-Daria,29-Jan-16,$3.99,47% (78%),,"0?..?20,000",00:00 (00:00),Hosted Games,Hosted Games,,,,,,,,
2196,Drunkn Bar Fight,Drunkn-Bar-Fight,28-Nov-16,$11.99,47% (78%),,"0?..?20,000",01:03 (00:41),The Munky,The Munky,,,,,,,,
2556,A Wizard's Lizard: Soul Thief,A-Wizards-Lizard:-Soul-Thief,5-Apr-16,$9.99,47% (78%),,"0?..?20,000",00:00 (00:00),Lost Decade Games,Lost Decade Games,,,,,,,,
2715,Catch Me,Catch-Me,11-Jun-16,$5.99,47% (78%),,"0?..?20,000",00:00 (00:00),ZuoBuLaiGame,"ZuoBuLaiGame, Gamera Game",,,,,,,,
2741,Age of Barbarian Extended Cut,Age-of-Barbarian-Extended-Cut,20-May-16,$12.99,47% (78%),,"0?..?20,000",00:00 (00:00),Crian Soft,Crian Soft,,,,,,,,
2866,Kodon,Kodon,3-Jun-16,$29.99,47% (78%),,"0?..?20,000",00:00 (00:00),TenkLabs,TenkLabs,,,,,,,,
3256,A-Train PC Classic / ?ø„??™„ÅÆA?óË??ßË??ì„?PC,A-Train-PC-Classic-/-?ø„??™„ÅÆA?óË??ßË??ì„?PC,13-Dec-16,$59.99,47% (78%),,"0?..?20,000",00:00 (00:00),ARTDINK,"STUDIOARTDINK, Degica",,,,,,,,
3619,Magi Trials,Magi-Trials,17-Nov-16,$11.99,47% (78%),,"0?..?20,000",00:00 (00:00),Dharker Studio,Dharker Studio,,,,,,,,
3707,J.A.C.K.,JACK,15-Dec-16,$14.99,47% (78%),,"0?..?20,000",00:00 (00:00),Crystice Softworks,Crystice Softworks,,,,,,,,
3804,"Duke Grabowski, Mighty Swashbuckler",Duke-Grabowski-Mighty-Swashbuckler,6-Oct-16,$1.99,47% (78%),,"0?..?20,000",00:00 (00:00),Venture Moon Industries,Alliance Digital Media,,,,,,,,
3895,The Survey,The-Survey,27-Oct-16,$4.99,47% (78%),,"0?..?20,000",00:00 (00:00),Robert Gammon,Robert Gammon,,,,,,,,
3948,Squareface,Squareface,11-Sep-16,$8.99,47% (78%),,"0?..?20,000",00:00 (00:00),VAN CUBO,VAN CUBO,,,,,,,,
3967,Pro Pinball Ultra,Pro-Pinball-Ultra,21-Jul-16,$14.99,47% (78%),,"0?..?20,000",00:00 (00:00),Barnstorm Games,Barnstorm Games,,,,,,,,
4162,Gladius | Gladiator VR Sword fighting,Gladius-|-Gladiator-VR-Sword-fighting,21-Dec-16,$14.99,47% (78%),,"0?..?20,000",00:00 (00:00),VirtualAge,VirtualAge,,,,,,,,
4607,Blue Effect VR,Blue-Effect-VR,29-Sep-16,$14.99,47% (78%),,"0?..?20,000",00:30 (00:17),DIVR Labs,DIVR Labs,,,,,,,,
2536,Distant Space,Distant-Space,20-Dec-16,$0.99,45% (77%),,"50,000?..?100,000",04:32 (01:30),PixelMouse,PixelMouse,,,,,,,,
3613,Crea,Crea,9-Jun-16,$14.99,45% (77%),,"50,000?..?100,000",09:33 (06:21),Siege Games,Siege Games,,,,,,,,
3883,1 Moment Of Time: Silentville,1-Moment-Of-Time:-Silentville,21-Jul-16,$0.99,45% (77%),,"50,000?..?100,000",02:19 (00:46),2 Monkeys,Jetdogs Studios,,,,,,,,
3977,The Political Machine 2016,The-Political-Machine-2016,4-Feb-16,$9.99,45% (77%),,"50,000?..?100,000",00:00 (00:00),Stardock Entertainment,Stardock Entertainment,,,,,,,,
1637,The Howler,The-Howler,21-Apr-16,$1.99,45% (77%),,"200,000?..?500,000",00:00 (00:00),"Antanas Marcelionis, Ren? Petrulien?",Antanas Marcelionis,,,,,,,,
2390,Freebie,Freebie,16-Jun-16,$0.99,45% (77%),,"200,000?..?500,000",00:07 (00:02),"Free Games Info, hyperboreanGames",Back To Basics Gaming,,,,,,,,
2517,LEGO STAR WARS: The Force Awakens,LEGO-STAR-WARS:-The-Force-Awakens,27-Jun-16,$29.99,45% (77%),,"200,000?..?500,000",00:03 (00:01),"Traveller's Tales, TT Games, Feral Interactive (Mac)","Warner Bros. Interactive Entertainment, Feral Interactive (Mac)",,,,,,,,
3733,Dungeon of Zolthan,Dungeon-of-Zolthan,11-May-16,$0.99,45% (77%),,"200,000?..?500,000",02:56 (03:51),Robert Alvarez,New Reality Games,,,,,,,,
1096,Cursed,Cursed,17-Jun-16,$4.99,45% (77%),,"20,000?..?50,000",00:00 (00:00),Jetdogs Studios,Jetdogs Studios,,,,,,,,
1245,Time Leap Paradise SUPER LIVE!,Time-Leap-Paradise-SUPER-LIVE!,15-Dec-16,N/A,45% (77%),,"20,000?..?50,000",00:00 (00:00),Frontwing,Frontwing USA,,,,,,,,
1910,Way of the Samurai 3,Way-of-the-Samurai-3,23-Mar-16,$19.99,45% (77%),,"20,000?..?50,000",00:04 (00:01),ACQUIRE Corp.,Ghostlight LTD,,,,,,,,
2103,THE LAST BLADE,THE-LAST-BLADE,31-Aug-16,$9.99,45% (77%),,"20,000?..?50,000",00:00 (00:00),"SNK CORPORATION, DotEmu",SNK CORPORATION,,,,,,,,
2746,Happy Maze,Happy-Maze,21-Dec-16,$4.99,45% (77%),,"20,000?..?50,000",53:37 (17:52),DoshMallow Games,Fresh Wind Software,,,,,,,,
3135,hackmud,hackmud,22-Sep-16,$19.99,45% (77%),,"20,000?..?50,000",77:58 (76:47),Drizzly Bear,Drizzly Bear,,,,,,,,
3649,Balrum,Balrum,29-Feb-16,$14.99,45% (77%),,"20,000?..?50,000",00:17 (00:14),Balcony Team,Balcony Team,,,,,,,,
3849,Runeous: Part One,Runeous:-Part-One,28-May-16,Free,45% (77%),,"20,000?..?50,000",00:00 (00:00),Novel Tea Games,Lost Fables,,,,,,,,
4076,HERO DEFENSE,HERO-DEFENSE,31-May-16,$29.99,45% (77%),,"20,000?..?50,000",00:00 (00:00),Happy Tuesday,"Headup, Whisper Games",,,,,,,,
4105,HITMAN,HITMAN,11-Mar-16,N/A,45% (77%),,"2,000,000?..?5,000,000",04:54 (01:24),"IO Interactive A/S, Feral Interactive (Linux), Feral Interactive (Mac)","IO Interactive A/S, Feral Interactive (Linux), Feral Interactive (Mac)",,,,,,,,
1470,Evil Maze,Evil-Maze,17-Jun-16,$1.99,45% (77%),,"100,000?..?200,000",02:36 (02:27),ZOV GAME STUDIO,ZOV GAME STUDIO,,,,,,,,
2242,Zaccaria Pinball,Zaccaria-Pinball,16-Jun-16,Free,45% (77%),,"100,000?..?200,000",00:18 (00:06),Magic Pixel Kft.,Magic Pixel Kft.,,,,,,,,
3774,Sig.NULL,SigNULL,27-Sep-16,$1.99,45% (77%),,"100,000?..?200,000",04:20 (04:49),SaintHeiser,Dagestan Technology,,,,,,,,
3814,Star Realms,Star-Realms,8-Mar-16,Free,45% (77%),,"100,000?..?200,000",00:00 (00:00),White Wizard Games,White Wizard Games,,,,,,,,
382,Kim,Kim,24-Oct-16,$14.99,45% (77%),,"0?..?20,000",00:00 (00:00),The Secret Games Company,The Secret Games Company,,,,,,,,
1322,Beeftacular,Beeftacular,26-Aug-16,$2.99,45% (77%),,"0?..?20,000",00:00 (00:00),Retrific,Retrific,,,,,,,,
1674,Hypersensitive Bob,Hypersensitive-Bob,29-Mar-16,$4.99,45% (77%),,"0?..?20,000",00:00 (00:00),SIEIDI Ltd,SIEIDI Ltd,,,,,,,,
